,Immatriculation,date_time,etat,caserne,post_code_resultat
1004,CA_1_CHPT,2015-01-23 05:00:00,1.0,CHPT,75016
1005,CA_1_CHPT,2015-01-23 06:00:00,1.0,CHPT,75016
1006,CA_1_CHPT,2015-01-23 07:00:00,1.0,CHPT,75016
1007,CA_1_CHPT,2015-01-23 08:00:00,1.0,CHPT,75016
1008,CA_1_CHPT,2015-01-23 09:00:00,1.0,CHPT,75016
1009,CA_1_CHPT,2015-01-23 10:00:00,1.0,CHPT,75016
1010,CA_1_CHPT,2015-01-23 11:00:00,1.0,CHPT,75016
1011,CA_1_CHPT,2015-01-23 12:00:00,1.0,CHPT,75016
1012,CA_1_CHPT,2015-01-23 13:00:00,1.0,CHPT,75016
1013,CA_1_CHPT,2015-01-23 14:00:00,1.0,CHPT,75016
1014,CA_1_CHPT,2015-01-23 15:00:00,1.0,CHPT,75016
1015,CA_1_CHPT,2015-01-23 16:00:00,1.0,CHPT,75016
1016,CA_1_CHPT,2015-01-23 17:00:00,1.0,CHPT,75016
1017,CA_1_CHPT,2015-01-23 18:00:00,1.0,CHPT,75016
1018,CA_1_CHPT,2015-01-23 19:00:00,1.0,CHPT,75016
1019,CA_1_CHPT,2015-01-23 20:00:00,1.0,CHPT,75016
1020,CA_1_CHPT,2015-01-23 21:00:00,1.0,CHPT,75016
1021,CA_1_CHPT,2015-01-23 22:00:00,1.0,CHPT,75016
1022,CA_1_CHPT,2015-01-23 23:00:00,1.0,CHPT,75016
1023,CA_1_CHPT,2015-01-24 00:00:00,1.0,CHPT,75016
1024,CA_1_CHPT,2015-01-24 01:00:00,1.0,CHPT,75016
1025,CA_1_CHPT,2015-01-24 02:00:00,1.0,CHPT,75016
1026,CA_1_CHPT,2015-01-24 03:00:00,1.0,CHPT,75016
1027,CA_1_CHPT,2015-01-24 04:00:00,1.0,CHPT,75016
1028,CA_1_CHPT,2015-01-24 05:00:00,1.0,CHPT,75016
1029,CA_1_CHPT,2015-01-24 06:00:00,1.0,CHPT,75016
1030,CA_1_CHPT,2015-01-24 07:00:00,1.0,CHPT,75016
1031,CA_1_CHPT,2015-01-24 08:00:00,0.39694444444444443,CHPT,75016
1032,CA_1_CHPT,2015-01-24 09:00:00,0.0,CHPT,75016
1033,CA_1_CHPT,2015-01-24 10:00:00,0.3075,CHPT,75016
1034,CA_1_CHPT,2015-01-24 11:00:00,1.0,CHPT,75016
1035,CA_1_CHPT,2015-01-24 12:00:00,1.0,CHPT,75016
1036,CA_1_CHPT,2015-01-24 13:00:00,0.9497222222222222,CHPT,75016
1037,CA_1_CHPT,2015-01-24 14:00:00,0.0,CHPT,75016
1038,CA_1_CHPT,2015-01-24 15:00:00,0.0,CHPT,75016
1039,CA_1_CHPT,2015-01-24 16:00:00,0.0,CHPT,75016
1040,CA_1_CHPT,2015-01-24 17:00:00,0.9938888888888889,CHPT,75016
1041,CA_1_CHPT,2015-01-24 18:00:00,1.0,CHPT,75016
1042,CA_1_CHPT,2015-01-24 19:00:00,1.0,CHPT,75016
1043,CA_1_CHPT,2015-01-24 20:00:00,1.0,CHPT,75016
1044,CA_1_CHPT,2015-01-24 21:00:00,1.0,CHPT,75016
1045,CA_1_CHPT,2015-01-24 22:00:00,1.0,CHPT,75016
1046,CA_1_CHPT,2015-01-24 23:00:00,0.7488888888888889,CHPT,75016
1047,CA_1_CHPT,2015-01-25 00:00:00,1.0,CHPT,75016
1048,CA_1_CHPT,2015-01-25 01:00:00,1.0,CHPT,75016
1049,CA_1_CHPT,2015-01-25 02:00:00,1.0,CHPT,75016
1050,CA_1_CHPT,2015-01-25 03:00:00,1.0,CHPT,75016
1051,CA_1_CHPT,2015-01-25 04:00:00,1.0,CHPT,75016
1052,CA_1_CHPT,2015-01-25 05:00:00,1.0,CHPT,75016
1053,CA_1_CHPT,2015-01-25 06:00:00,1.0,CHPT,75016
1054,CA_1_CHPT,2015-01-25 07:00:00,1.0,CHPT,75016
1055,CA_1_CHPT,2015-01-25 08:00:00,0.26555555555555554,CHPT,75016
1056,CA_1_CHPT,2015-01-25 09:00:00,0.0,CHPT,75016
1057,CA_1_CHPT,2015-01-25 10:00:00,0.001288659793814433,CHPT,75016
1058,CA_1_CLIC,2015-01-22 14:00:00,1.0,CLIC,75009
1059,CA_1_CLIC,2015-01-22 15:00:00,1.0,CLIC,75009
1060,CA_1_CLIC,2015-01-22 16:00:00,1.0,CLIC,75009
1061,CA_1_CLIC,2015-01-22 17:00:00,1.0,CLIC,75009
1062,CA_1_CLIC,2015-01-22 18:00:00,1.0,CLIC,75009
1063,CA_1_CLIC,2015-01-22 19:00:00,1.0,CLIC,75009
1064,CA_1_CLIC,2015-01-22 20:00:00,1.0,CLIC,75009
1065,CA_1_CLIC,2015-01-22 21:00:00,1.0,CLIC,75009
1066,CA_1_CLIC,2015-01-22 22:00:00,1.0,CLIC,75009
1067,CA_1_CLIC,2015-01-22 23:00:00,1.0,CLIC,75009
1068,CA_1_CLIC,2015-01-23 00:00:00,1.0,CLIC,75009
1069,CA_1_CLIC,2015-01-23 01:00:00,1.0,CLIC,75009
1070,CA_1_CLIC,2015-01-23 02:00:00,1.0,CLIC,75009
1071,CA_1_CLIC,2015-01-23 03:00:00,1.0,CLIC,75009
1072,CA_1_CLIC,2015-01-23 04:00:00,1.0,CLIC,75009
1073,CA_1_CLIC,2015-01-23 05:00:00,1.0,CLIC,75009
1074,CA_1_CLIC,2015-01-23 06:00:00,1.0,CLIC,75009
1075,CA_1_CLIC,2015-01-23 07:00:00,1.0,CLIC,75009
1076,CA_1_CLIC,2015-01-23 08:00:00,1.0,CLIC,75009
1077,CA_1_CLIC,2015-01-23 09:00:00,1.0,CLIC,75009
1078,CA_1_CLIC,2015-01-23 10:00:00,0.6158333333333333,CLIC,75009
1079,CA_1_CLIC,2015-01-23 11:00:00,0.9352777777777778,CLIC,75009
1080,CA_1_CLIC,2015-01-23 12:00:00,1.0,CLIC,75009
1081,CA_1_CLIC,2015-01-23 13:00:00,1.0,CLIC,75009
1082,CA_1_CLIC,2015-01-23 14:00:00,1.0,CLIC,75009
1083,CA_1_CLIC,2015-01-23 15:00:00,1.0,CLIC,75009
1084,CA_1_CLIC,2015-01-23 16:00:00,1.0,CLIC,75009
1085,CA_1_CLIC,2015-01-23 17:00:00,1.0,CLIC,75009
1086,CA_1_CLIC,2015-01-23 18:00:00,1.0,CLIC,75009
1087,CA_1_CLIC,2015-01-23 19:00:00,1.0,CLIC,75009
1088,CA_1_CLIC,2015-01-23 20:00:00,1.0,CLIC,75009
1089,CA_1_CLIC,2015-01-23 21:00:00,1.0,CLIC,75009
1090,CA_1_CLIC,2015-01-23 22:00:00,1.0,CLIC,75009
1091,CA_1_CLIC,2015-01-23 23:00:00,1.0,CLIC,75009
1092,CA_1_CLIC,2015-01-24 00:00:00,1.0,CLIC,75009
1093,CA_1_CLIC,2015-01-24 01:00:00,1.0,CLIC,75009
1094,CA_1_CLIC,2015-01-24 02:00:00,1.0,CLIC,75009
1095,CA_1_CLIC,2015-01-24 03:00:00,1.0,CLIC,75009
1096,CA_1_CLIC,2015-01-24 04:00:00,1.0,CLIC,75009
1097,CA_1_CLIC,2015-01-24 05:00:00,1.0,CLIC,75009
1098,CA_1_CLIC,2015-01-24 06:00:00,1.0,CLIC,75009
1099,CA_1_CLIC,2015-01-24 07:00:00,1.0,CLIC,75009
1100,CA_1_CLIC,2015-01-24 08:00:00,1.0,CLIC,75009
1101,CA_1_CLIC,2015-01-24 09:00:00,1.0,CLIC,75009
1102,CA_1_CLIC,2015-01-24 10:00:00,0.9183333333333333,CLIC,75009
1103,CA_1_CLIC,2015-01-24 11:00:00,0.0,CLIC,75009
1104,CA_1_CLIC,2015-01-24 12:00:00,0.9994444444444445,CLIC,75009
1105,CA_1_CLIC,2015-01-24 13:00:00,1.0,CLIC,75009
1106,CA_1_CLIC,2015-01-24 14:00:00,1.0,CLIC,75009
1107,CA_1_CLIC,2015-01-24 15:00:00,1.0,CLIC,75009
1108,CA_1_GREN,2015-01-22 14:00:00,1.0,GREN,75011
1109,CA_1_GREN,2015-01-22 15:00:00,1.0,GREN,75011
1110,CA_1_GREN,2015-01-22 16:00:00,1.0,GREN,75011
1111,CA_1_GREN,2015-01-22 17:00:00,1.0,GREN,75011
1112,CA_1_GREN,2015-01-22 18:00:00,1.0,GREN,75011
1113,CA_1_GREN,2015-01-22 19:00:00,1.0,GREN,75011
1114,CA_1_GREN,2015-01-22 20:00:00,1.0,GREN,75011
1115,CA_1_GREN,2015-01-22 21:00:00,1.0,GREN,75011
1116,CA_1_GREN,2015-01-22 22:00:00,1.0,GREN,75011
1117,CA_1_GREN,2015-01-22 23:00:00,1.0,GREN,75011
1118,CA_1_GREN,2015-01-23 00:00:00,1.0,GREN,75011
1119,CA_1_GREN,2015-01-23 01:00:00,1.0,GREN,75011
1120,CA_1_GREN,2015-01-23 02:00:00,1.0,GREN,75011
1121,CA_1_GREN,2015-01-23 03:00:00,1.0,GREN,75011
1122,CA_1_GREN,2015-01-23 04:00:00,1.0,GREN,75011
1123,CA_1_GREN,2015-01-23 05:00:00,0.7583333333333333,GREN,75011
1124,CA_1_GREN,2015-01-23 06:00:00,0.7025,GREN,75011
1125,CA_1_GREN,2015-01-23 07:00:00,1.0,GREN,75011
1126,CA_1_GREN,2015-01-23 08:00:00,1.0,GREN,75011
1127,CA_1_GREN,2015-01-23 09:00:00,1.0,GREN,75011
1128,CA_1_GREN,2015-01-23 10:00:00,1.0,GREN,75011
1129,CA_1_GREN,2015-01-23 11:00:00,1.0,GREN,75011
1130,CA_1_GREN,2015-01-23 12:00:00,1.0,GREN,75011
1131,CA_1_GREN,2015-01-23 13:00:00,1.0,GREN,75011
1132,CA_1_GREN,2015-01-23 14:00:00,1.0,GREN,75011
1133,CA_1_GREN,2015-01-23 15:00:00,1.0,GREN,75011
1134,CA_1_GREN,2015-01-23 16:00:00,1.0,GREN,75011
1135,CA_1_GREN,2015-01-23 17:00:00,0.9827777777777778,GREN,75011
1136,CA_1_GREN,2015-01-23 18:00:00,1.0,GREN,75011
1137,CA_1_GREN,2015-01-23 19:00:00,1.0,GREN,75011
1138,CA_1_GREN,2015-01-23 20:00:00,1.0,GREN,75011
1139,CA_1_GREN,2015-01-23 21:00:00,1.0,GREN,75011
1140,CA_1_GREN,2015-01-23 22:00:00,1.0,GREN,75011
1141,CA_1_GREN,2015-01-23 23:00:00,1.0,GREN,75011
1142,CA_1_GREN,2015-01-24 00:00:00,1.0,GREN,75011
1143,CA_1_GREN,2015-01-24 01:00:00,1.0,GREN,75011
1144,CA_1_GREN,2015-01-24 02:00:00,1.0,GREN,75011
1145,CA_1_GREN,2015-01-24 03:00:00,1.0,GREN,75011
1146,CA_1_GREN,2015-01-24 04:00:00,0.43222222222222223,GREN,75011
1147,CA_1_GREN,2015-01-24 05:00:00,0.17333333333333334,GREN,75011
1148,CA_1_GREN,2015-01-24 06:00:00,1.0,GREN,75011
1149,CA_1_GREN,2015-01-24 07:00:00,1.0,GREN,75011
1150,CA_1_GREN,2015-01-24 08:00:00,1.0,GREN,75011
1151,CA_1_GREN,2015-01-24 09:00:00,1.0,GREN,75011
1152,CA_1_GREN,2015-01-24 10:00:00,1.0,GREN,75011
1153,CA_1_GREN,2015-01-24 11:00:00,0.9969444444444444,GREN,75011
1154,CA_1_GREN,2015-01-24 12:00:00,1.0,GREN,75011
1155,CA_1_GREN,2015-01-24 13:00:00,1.0,GREN,75011
1156,CA_1_GREN,2015-01-24 14:00:00,1.0,GREN,75011
1157,CA_1_GREN,2015-01-24 15:00:00,1.0,GREN,75011
1158,CA_1_GREN,2015-01-24 16:00:00,0.9772222222222222,GREN,75011
1159,CA_1_GREN,2015-01-24 17:00:00,1.0,GREN,75011
1160,CA_1_GREN,2015-01-24 18:00:00,1.0,GREN,75011
1161,CA_1_GREN,2015-01-24 19:00:00,1.0,GREN,75011
1162,CA_1_GREN,2015-01-24 20:00:00,1.0,GREN,75011
1163,CA_1_GREN,2015-01-24 21:00:00,1.0,GREN,75011
1164,CA_1_GREN,2015-01-24 22:00:00,1.0,GREN,75011
1165,CA_1_GREN,2015-01-24 23:00:00,1.0,GREN,75011
1166,CA_1_GREN,2015-01-25 00:00:00,1.0,GREN,75011
1167,CA_1_GREN,2015-01-25 01:00:00,1.0,GREN,75011
1168,CA_1_GREN,2015-01-25 02:00:00,1.0,GREN,75011
1169,CA_1_GREN,2015-01-25 03:00:00,1.0,GREN,75011
1170,CA_1_GREN,2015-01-25 04:00:00,1.0,GREN,75011
1171,CA_1_GREN,2015-01-25 05:00:00,1.0,GREN,75011
1172,CA_1_GREN,2015-01-25 06:00:00,1.0,GREN,75011
1173,CA_1_GREN,2015-01-25 07:00:00,1.0,GREN,75011
1174,CA_1_GREN,2015-01-25 08:00:00,1.0,GREN,75011
1175,CA_1_GREN,2015-01-25 09:00:00,1.0,GREN,75011
1176,CA_1_GREN,2015-01-25 10:00:00,1.0,GREN,75011
1177,CA_1_GREN,2015-01-25 11:00:00,0.8127777777777778,GREN,75011
1178,CA_1_GREN,2015-01-25 12:00:00,0.0,GREN,75011
1179,CA_1_GREN,2015-01-25 13:00:00,0.00045433893684688776,GREN,75011
1180,CA_1_MENI,2015-01-22 14:00:00,1.0,MENI,75003
1181,CA_1_MENI,2015-01-22 15:00:00,1.0,MENI,75003
1182,CA_1_MENI,2015-01-22 16:00:00,1.0,MENI,75003
1183,CA_1_MENI,2015-01-22 17:00:00,1.0,MENI,75003
1184,CA_1_MENI,2015-01-22 18:00:00,1.0,MENI,75003
1185,CA_1_MENI,2015-01-22 19:00:00,1.0,MENI,75003
1186,CA_1_MENI,2015-01-22 20:00:00,1.0,MENI,75003
1187,CA_1_MENI,2015-01-22 21:00:00,1.0,MENI,75003
1188,CA_1_MENI,2015-01-22 22:00:00,1.0,MENI,75003
1189,CA_1_MENI,2015-01-22 23:00:00,1.0,MENI,75003
1190,CA_1_MENI,2015-01-23 00:00:00,1.0,MENI,75003
1191,CA_1_MENI,2015-01-23 01:00:00,1.0,MENI,75003
1192,CA_1_MENI,2015-01-23 02:00:00,1.0,MENI,75003
1193,CA_1_MENI,2015-01-23 03:00:00,1.0,MENI,75003
1194,CA_1_MENI,2015-01-23 04:00:00,1.0,MENI,75003
1195,CA_1_MENI,2015-01-23 05:00:00,1.0,MENI,75003
1196,CA_1_MENI,2015-01-23 06:00:00,1.0,MENI,75003
1197,CA_1_MENI,2015-01-23 07:00:00,1.0,MENI,75003
1198,CA_1_MENI,2015-01-23 08:00:00,1.0,MENI,75003
1199,CA_1_MENI,2015-01-23 09:00:00,1.0,MENI,75003
1200,CA_1_MENI,2015-01-23 10:00:00,1.0,MENI,75003
1201,CA_1_MENI,2015-01-23 11:00:00,1.0,MENI,75003
1202,CA_1_MENI,2015-01-23 12:00:00,1.0,MENI,75003
1203,CA_1_MENI,2015-01-23 13:00:00,1.0,MENI,75003
1204,CA_1_MENI,2015-01-23 14:00:00,1.0,MENI,75003
1205,CA_1_MENI,2015-01-23 15:00:00,1.0,MENI,75003
1206,CA_1_MENI,2015-01-23 16:00:00,1.0,MENI,75003
1207,CA_1_MENI,2015-01-23 17:00:00,1.0,MENI,75003
1208,CA_1_MENI,2015-01-23 18:00:00,1.0,MENI,75003
1209,CA_1_MENI,2015-01-23 19:00:00,1.0,MENI,75003
1210,CA_1_MENI,2015-01-23 20:00:00,1.0,MENI,75003
1211,CA_1_MENI,2015-01-23 21:00:00,1.0,MENI,75003
1212,CA_1_MENI,2015-01-23 22:00:00,1.0,MENI,75003
1213,CA_1_MENI,2015-01-23 23:00:00,1.0,MENI,75003
1214,CA_1_MENI,2015-01-24 00:00:00,1.0,MENI,75003
1215,CA_1_MENI,2015-01-24 01:00:00,1.0,MENI,75003
1216,CA_1_MENI,2015-01-24 02:00:00,1.0,MENI,75003
1217,CA_1_MENI,2015-01-24 03:00:00,1.0,MENI,75003
1218,CA_1_MENI,2015-01-24 04:00:00,1.0,MENI,75003
1219,CA_1_MENI,2015-01-24 05:00:00,1.0,MENI,75003
1220,CA_1_MENI,2015-01-24 06:00:00,1.0,MENI,75003
1221,CA_1_MENI,2015-01-24 07:00:00,1.0,MENI,75003
1222,CA_1_MENI,2015-01-24 08:00:00,1.0,MENI,75003
1223,CA_1_MENI,2015-01-24 09:00:00,1.0,MENI,75003
1224,CA_1_MENI,2015-01-24 10:00:00,1.0,MENI,75003
1225,CA_1_MENI,2015-01-24 11:00:00,1.0,MENI,75003
1226,CA_1_MENI,2015-01-24 12:00:00,1.0,MENI,75003
1227,CA_1_MENI,2015-01-24 13:00:00,1.0,MENI,75003
1228,CA_1_MENI,2015-01-24 14:00:00,1.0,MENI,75003
1229,CA_1_MENI,2015-01-24 15:00:00,1.0,MENI,75003
1230,CA_1_MENI,2015-01-24 16:00:00,1.0,MENI,75003
1231,CA_1_MENI,2015-01-24 17:00:00,1.0,MENI,75003
1232,CA_1_MENI,2015-01-24 18:00:00,1.0,MENI,75003
1233,CA_1_MENI,2015-01-24 19:00:00,1.0,MENI,75003
1234,CA_1_MENI,2015-01-24 20:00:00,1.0,MENI,75003
1235,CA_1_MENI,2015-01-24 21:00:00,1.0,MENI,75003
1236,CA_1_MENI,2015-01-24 22:00:00,1.0,MENI,75003
1237,CA_1_MENI,2015-01-24 23:00:00,1.0,MENI,75003
1238,CA_1_MENI,2015-01-25 00:00:00,1.0,MENI,75003
1239,CA_1_MENI,2015-01-25 01:00:00,1.0,MENI,75003
1240,CA_1_MENI,2015-01-25 02:00:00,1.0,MENI,75003
1241,CA_1_MENI,2015-01-25 03:00:00,1.0,MENI,75003
1242,CA_1_MENI,2015-01-25 04:00:00,1.0,MENI,75003
1243,CA_1_MENI,2015-01-25 05:00:00,1.0,MENI,75003
1244,CA_1_MENI,2015-01-25 06:00:00,1.0,MENI,75003
1245,CA_1_MENI,2015-01-25 07:00:00,1.0,MENI,75003
1246,CA_1_MENI,2015-01-25 08:00:00,0.016944444444444446,MENI,75003
1247,CA_1_MENI,2015-01-25 09:00:00,0.00029859659599880563,MENI,75003
1248,CA_1_PLCL,2015-01-22 14:00:00,1.0,PLCL,75019
1249,CA_1_PLCL,2015-01-22 15:00:00,1.0,PLCL,75019
1250,CA_1_PLCL,2015-01-22 16:00:00,1.0,PLCL,75019
1251,CA_1_PLCL,2015-01-22 17:00:00,1.0,PLCL,75019
1252,CA_1_PLCL,2015-01-22 18:00:00,1.0,PLCL,75019
1253,CA_1_PLCL,2015-01-22 19:00:00,1.0,PLCL,75019
1254,CA_1_PLCL,2015-01-22 20:00:00,1.0,PLCL,75019
1255,CA_1_PLCL,2015-01-22 21:00:00,1.0,PLCL,75019
1256,CA_1_PLCL,2015-01-22 22:00:00,1.0,PLCL,75019
1257,CA_1_PLCL,2015-01-22 23:00:00,1.0,PLCL,75019
1258,CA_1_PLCL,2015-01-23 00:00:00,1.0,PLCL,75019
1259,CA_1_PLCL,2015-01-23 01:00:00,1.0,PLCL,75019
1260,CA_1_PLCL,2015-01-23 02:00:00,1.0,PLCL,75019
1261,CA_1_PLCL,2015-01-23 03:00:00,1.0,PLCL,75019
1262,CA_1_PLCL,2015-01-23 04:00:00,1.0,PLCL,75019
1263,CA_1_PLCL,2015-01-23 05:00:00,1.0,PLCL,75019
1264,CA_1_PLCL,2015-01-23 06:00:00,1.0,PLCL,75019
1265,CA_1_PLCL,2015-01-23 07:00:00,1.0,PLCL,75019
1266,CA_1_PLCL,2015-01-23 08:00:00,1.0,PLCL,75019
1267,CA_1_PLCL,2015-01-23 09:00:00,1.0,PLCL,75019
1268,CA_1_PLCL,2015-01-23 10:00:00,1.0,PLCL,75019
1269,CA_1_PLCL,2015-01-23 11:00:00,1.0,PLCL,75019
1270,CA_1_PLCL,2015-01-23 12:00:00,1.0,PLCL,75019
1271,CA_1_PLCL,2015-01-23 13:00:00,1.0,PLCL,75019
1272,CA_1_PLCL,2015-01-23 14:00:00,1.0,PLCL,75019
1273,CA_1_PLCL,2015-01-23 15:00:00,1.0,PLCL,75019
1274,CA_1_PLCL,2015-01-23 16:00:00,0.9888888888888889,PLCL,75019
1275,CA_1_PLCL,2015-01-23 17:00:00,1.0,PLCL,75019
1276,CA_1_PLCL,2015-01-23 18:00:00,1.0,PLCL,75019
1277,CA_1_PLCL,2015-01-23 19:00:00,1.0,PLCL,75019
1278,CA_1_PLCL,2015-01-23 20:00:00,1.0,PLCL,75019
1279,CA_1_PLCL,2015-01-23 21:00:00,1.0,PLCL,75019
1280,CA_1_PLCL,2015-01-23 22:00:00,1.0,PLCL,75019
1281,CA_1_PLCL,2015-01-23 23:00:00,1.0,PLCL,75019
1282,CA_1_PLCL,2015-01-24 00:00:00,1.0,PLCL,75019
1283,CA_1_PLCL,2015-01-24 01:00:00,1.0,PLCL,75019
1284,CA_1_PLCL,2015-01-24 02:00:00,1.0,PLCL,75019
1285,CA_1_PLCL,2015-01-24 03:00:00,1.0,PLCL,75019
1286,CA_1_PLCL,2015-01-24 04:00:00,1.0,PLCL,75019
1287,CA_1_PLCL,2015-01-24 05:00:00,1.0,PLCL,75019
1288,CA_1_PLCL,2015-01-24 06:00:00,1.0,PLCL,75019
1289,CA_1_PLCL,2015-01-24 07:00:00,1.0,PLCL,75019
1290,CA_1_PLCL,2015-01-24 08:00:00,1.0,PLCL,75019
1291,CA_1_PLCL,2015-01-24 09:00:00,1.0,PLCL,75019
1292,CA_1_PLCL,2015-01-24 10:00:00,1.0,PLCL,75019
1293,CA_1_PLCL,2015-01-24 11:00:00,1.0,PLCL,75019
1294,CA_1_PLCL,2015-01-24 12:00:00,1.0,PLCL,75019
1295,CA_1_PLCL,2015-01-24 13:00:00,1.0,PLCL,75019
1296,CA_1_PLCL,2015-01-24 14:00:00,1.0,PLCL,75019
1297,CA_1_PLCL,2015-01-24 15:00:00,1.0,PLCL,75019
1298,CA_1_PLCL,2015-01-24 16:00:00,0.9755555555555555,PLCL,75019
1299,CA_1_PLCL,2015-01-24 17:00:00,1.0,PLCL,75019
1300,CA_1_PLCL,2015-01-24 18:00:00,1.0,PLCL,75019
1301,CA_1_PLCL,2015-01-24 19:00:00,1.0,PLCL,75019
1302,CA_1_PLCL,2015-01-24 20:00:00,1.0,PLCL,75019
1303,CA_1_PLCL,2015-01-24 21:00:00,1.0,PLCL,75019
1304,CA_1_PLCL,2015-01-24 22:00:00,1.0,PLCL,75019
1305,CA_1_PLCL,2015-01-24 23:00:00,1.0,PLCL,75019
1306,CA_1_PLCL,2015-01-25 00:00:00,1.0,PLCL,75019
1307,CA_1_PLCL,2015-01-25 01:00:00,1.0,PLCL,75019
1308,CA_1_PLCL,2015-01-25 02:00:00,1.0,PLCL,75019
1309,CA_1_PLCL,2015-01-25 03:00:00,1.0,PLCL,75019
1310,CA_1_PLCL,2015-01-25 04:00:00,1.0,PLCL,75019
1311,CA_1_PLCL,2015-01-25 05:00:00,1.0,PLCL,75019
1312,CA_1_PLCL,2015-01-25 06:00:00,1.0,PLCL,75019
1313,CA_1_PLCL,2015-01-25 07:00:00,1.0,PLCL,75019
1314,CA_1_PLCL,2015-01-25 08:00:00,0.8866610971874129,PLCL,75019
1315,CA_1_PUTX,2015-01-22 14:00:00,0.6678932842686293,PUTX,75019
1316,CA_1_PUTX,2015-01-22 15:00:00,0.0,PUTX,75019
1317,CA_1_PUTX,2015-01-22 16:00:00,0.7225,PUTX,75019
1318,CA_1_PUTX,2015-01-22 17:00:00,1.0,PUTX,75019
1319,CA_1_PUTX,2015-01-22 18:00:00,1.0,PUTX,75019
1320,CA_1_PUTX,2015-01-22 19:00:00,1.0,PUTX,75019
1321,CA_1_PUTX,2015-01-22 20:00:00,1.0,PUTX,75019
1322,CA_1_PUTX,2015-01-22 21:00:00,1.0,PUTX,75019
1323,CA_1_PUTX,2015-01-22 22:00:00,1.0,PUTX,75019
1324,CA_1_PUTX,2015-01-22 23:00:00,1.0,PUTX,75019
1325,CA_1_PUTX,2015-01-23 00:00:00,1.0,PUTX,75019
1326,CA_1_PUTX,2015-01-23 01:00:00,1.0,PUTX,75019
1327,CA_1_PUTX,2015-01-23 02:00:00,1.0,PUTX,75019
1328,CA_1_PUTX,2015-01-23 03:00:00,1.0,PUTX,75019
1329,CA_1_PUTX,2015-01-23 04:00:00,1.0,PUTX,75019
1330,CA_1_PUTX,2015-01-23 05:00:00,1.0,PUTX,75019
1331,CA_1_PUTX,2015-01-23 06:00:00,1.0,PUTX,75019
1332,CA_1_PUTX,2015-01-23 07:00:00,1.0,PUTX,75019
1333,CA_1_PUTX,2015-01-23 08:00:00,1.0,PUTX,75019
1334,CA_1_PUTX,2015-01-23 09:00:00,1.0,PUTX,75019
1335,CA_1_PUTX,2015-01-23 10:00:00,0.9819444444444444,PUTX,75019
1336,CA_1_PUTX,2015-01-23 11:00:00,1.0,PUTX,75019
1337,CA_1_PUTX,2015-01-23 12:00:00,1.0,PUTX,75019
1338,CA_1_PUTX,2015-01-23 13:00:00,1.0,PUTX,75019
1339,CA_1_PUTX,2015-01-23 14:00:00,1.0,PUTX,75019
1340,CA_1_PUTX,2015-01-23 15:00:00,1.0,PUTX,75019
1341,CA_1_PUTX,2015-01-23 16:00:00,1.0,PUTX,75019
1342,CA_1_PUTX,2015-01-23 17:00:00,1.0,PUTX,75019
1343,CA_1_PUTX,2015-01-23 18:00:00,1.0,PUTX,75019
1344,CA_1_PUTX,2015-01-23 19:00:00,1.0,PUTX,75019
1345,CA_1_PUTX,2015-01-23 20:00:00,1.0,PUTX,75019
1346,CA_1_PUTX,2015-01-23 21:00:00,1.0,PUTX,75019
1347,CA_1_PUTX,2015-01-23 22:00:00,1.0,PUTX,75019
1348,CA_1_PUTX,2015-01-23 23:00:00,1.0,PUTX,75019
1349,CA_1_PUTX,2015-01-24 00:00:00,1.0,PUTX,75019
1350,CA_1_PUTX,2015-01-24 01:00:00,1.0,PUTX,75019
1351,CA_1_PUTX,2015-01-24 02:00:00,1.0,PUTX,75019
1352,CA_1_PUTX,2015-01-24 03:00:00,1.0,PUTX,75019
1353,CA_1_PUTX,2015-01-24 04:00:00,1.0,PUTX,75019
1354,CA_1_PUTX,2015-01-24 05:00:00,1.0,PUTX,75019
1355,CA_1_PUTX,2015-01-24 06:00:00,1.0,PUTX,75019
1356,CA_1_PUTX,2015-01-24 07:00:00,1.0,PUTX,75019
1357,CA_1_PUTX,2015-01-24 08:00:00,1.0,PUTX,75019
1358,CA_1_PUTX,2015-01-24 09:00:00,1.0,PUTX,75019
1359,CA_1_PUTX,2015-01-24 10:00:00,1.0,PUTX,75019
1360,CA_1_PUTX,2015-01-24 11:00:00,1.0,PUTX,75019
1361,CA_1_PUTX,2015-01-24 12:00:00,1.0,PUTX,75019
1362,CA_1_PUTX,2015-01-24 13:00:00,1.0,PUTX,75019
1363,CA_1_PUTX,2015-01-24 14:00:00,1.0,PUTX,75019
1364,CA_1_PUTX,2015-01-24 15:00:00,1.0,PUTX,75019
1365,CA_1_PUTX,2015-01-24 16:00:00,1.0,PUTX,75019
1366,CA_1_PUTX,2015-01-24 17:00:00,1.0,PUTX,75019
1367,CA_1_PUTX,2015-01-24 18:00:00,1.0,PUTX,75019
1368,CA_1_PUTX,2015-01-24 19:00:00,1.0,PUTX,75019
1369,CA_1_PUTX,2015-01-24 20:00:00,1.0,PUTX,75019
1370,CA_1_PUTX,2015-01-24 21:00:00,1.0,PUTX,75019
1371,CA_1_PUTX,2015-01-24 22:00:00,1.0,PUTX,75019
1372,CA_1_PUTX,2015-01-24 23:00:00,1.0,PUTX,75019
1373,CA_1_PUTX,2015-01-25 00:00:00,1.0,PUTX,75019
1374,CA_1_PUTX,2015-01-25 01:00:00,1.0,PUTX,75019
